Timestamp,Temperature_C,Min_Temp_C,Max_Temp_C,Avg_Temp_C,Weather_Label
2026-06-13 02:15:54,32.1,32.1,32.1,32.05,Warm
2026-06-13 02:16:04,32.4,32.1,32.4,32.24,Warm
2026-06-13 02:16:14,32.8,32.1,32.8,32.41,Warm
2026-06-13 02:16:24,19.1,19.1,32.8,29.08,Cold
2026-06-13 02:16:34,11.7,11.7,32.8,25.60,Cold
2026-06-13 02:16:44,8.0,8.0,32.8,22.67,Cold
2026-06-13 02:16:54,8.9,8.0,32.8,20.70,Cold
2026-06-13 02:17:04,9.7,8.0,32.8,19.33,Cold
2026-06-13 02:17:14,10.0,8.0,32.8,18.30,Cold
2026-06-13 02:17:24,9.7,8.0,32.8,17.44,Cold
2026-06-13 02:17:34,29.7,8.0,32.8,18.55,Normal
2026-06-13 02:17:44,33.2,8.0,33.2,19.77,Warm
2026-06-13 02:17:54,31.1,8.0,33.2,20.65,Warm
2026-06-13 02:18:04,32.4,8.0,33.2,21.48,Warm
2026-06-13 02:18:14,44.1,8.0,44.1,22.99,Hot
2026-06-13 02:18:24,47.1,8.0,47.1,24.50,Hot
2026-06-13 02:18:34,41.1,8.0,47.1,25.48,Hot
2026-06-13 02:18:44,35.3,8.0,47.1,26.02,Hot
2026-06-13 02:18:54,34.1,8.0,47.1,26.45,Warm
2026-06-13 02:19:04,16.2,8.0,47.1,25.94,Cold
2026-06-13 02:19:14,14.7,8.0,47.1,25.40,Cold
2026-06-13 02:19:24,11.7,8.0,47.1,24.78,Cold
2026-06-13 02:19:34,14.6,8.0,47.1,24.34,Cold
2026-06-13 02:19:44,12.5,8.0,47.1,23.84,Cold
2026-06-13 02:19:54,25.5,8.0,47.1,23.91,Normal
2026-06-13 02:20:04,32.4,8.0,47.1,24.24,Warm
2026-06-13 02:20:14,33.2,8.0,47.1,24.57,Warm
2026-06-13 02:20:24,33.7,8.0,47.1,24.89,Warm
2026-06-13 02:20:34,29.1,8.0,47.1,25.04,Normal
2026-06-13 02:20:44,30.2,8.0,47.1,25.21,Warm
2026-06-13 02:20:54,30.8,8.0,47.1,25.39,Warm
2026-06-13 02:21:04,31.4,8.0,47.1,25.58,Warm
2026-06-13 02:21:14,31.7,8.0,47.1,25.76,Warm
2026-06-13 02:21:24,32.7,8.0,47.1,25.97,Warm
2026-06-13 02:21:34,32.8,8.0,47.1,26.16,Warm
2026-06-13 02:21:44,44.4,8.0,47.1,26.67,Hot
2026-06-13 02:21:54,55.2,8.0,55.2,27.44,Hot
2026-06-13 02:22:04,39.0,8.0,55.2,27.74,Hot
2026-06-13 02:22:14,34.5,8.0,55.2,27.92,Warm
2026-06-13 02:22:24,23.5,8.0,55.2,27.81,Normal
2026-06-13 02:22:34,11.8,8.0,55.2,27.42,Cold
2026-06-13 02:22:44,9.8,8.0,55.2,27.00,Cold
2026-06-13 02:22:54,12.5,8.0,55.2,26.66,Cold
2026-06-13 02:23:04,24.3,8.0,55.2,26.60,Normal
2026-06-13 02:23:14,30.1,8.0,55.2,26.68,Warm
2026-06-13 02:23:24,30.0,8.0,55.2,26.76,Normal
2026-06-13 02:23:34,30.4,8.0,55.2,26.83,Warm
2026-06-13 02:23:44,30.7,8.0,55.2,26.91,Warm
2026-06-13 02:23:54,31.2,8.0,55.2,27.00,Warm
2026-06-13 02:24:04,31.4,8.0,55.2,27.09,Warm
2026-06-13 02:24:14,31.8,8.0,55.2,27.18,Warm
2026-06-13 02:24:24,31.9,8.0,55.2,27.27,Warm
2026-06-13 02:24:34,31.8,8.0,55.2,27.36,Warm
2026-06-13 02:24:44,22.4,8.0,55.2,27.27,Normal
2026-06-13 02:24:54,17.5,8.0,55.2,27.09,Cold
2026-06-13 02:25:04,19.9,8.0,55.2,26.96,Cold
2026-06-13 02:25:14,22.7,8.0,55.2,26.88,Normal
2026-06-13 02:25:24,20.8,8.0,55.2,26.78,Normal
2026-06-13 02:25:34,20.0,8.0,55.2,26.66,Cold
2026-06-13 02:25:44,16.3,8.0,55.2,26.49,Cold
2026-06-13 02:25:54,14.0,8.0,55.2,26.29,Cold
2026-06-13 02:26:04,12.9,8.0,55.2,26.07,Cold
2026-06-13 02:26:14,12.0,8.0,55.2,25.85,Cold
2026-06-13 02:26:24,10.5,8.0,55.2,25.61,Cold
2026-06-13 02:26:34,8.7,8.0,55.2,25.35,Cold
2026-06-13 02:26:44,8.4,8.0,55.2,25.09,Cold
2026-06-13 02:26:54,8.8,8.0,55.2,24.85,Cold
2026-06-13 02:27:04,8.1,8.0,55.2,24.60,Cold
2026-06-13 02:27:14,8.0,8.0,55.2,24.36,Cold
2026-06-13 02:27:24,7.9,7.9,55.2,24.13,Cold
2026-06-13 02:27:34,7.3,7.3,55.2,23.89,Cold
2026-06-13 02:27:44,7.2,7.2,55.2,23.66,Cold
2026-06-13 02:27:54,7.4,7.2,55.2,23.44,Cold
2026-06-13 02:28:04,7.7,7.2,55.2,23.22,Cold
2026-06-13 02:28:14,8.6,7.2,55.2,23.03,Cold
2026-06-13 02:28:24,8.1,7.2,55.2,22.83,Cold
2026-06-13 02:28:34,8.7,7.2,55.2,22.65,Cold
2026-06-13 02:28:44,9.3,7.2,55.2,22.48,Cold
2026-06-13 02:28:54,9.8,7.2,55.2,22.32,Cold
2026-06-13 02:29:04,10.2,7.2,55.2,22.16,Cold
2026-06-13 02:29:14,10.7,7.2,55.2,22.02,Cold
2026-06-13 02:29:24,10.9,7.2,55.2,21.89,Cold
2026-06-13 02:29:34,11.2,7.2,55.2,21.76,Cold
2026-06-13 02:29:44,11.5,7.2,55.2,21.64,Cold
2026-06-13 02:29:54,11.5,7.2,55.2,21.52,Cold
2026-06-13 02:30:04,11.8,7.2,55.2,21.40,Cold
2026-06-13 02:30:14,12.1,7.2,55.2,21.30,Cold
2026-06-13 02:30:24,12.4,7.2,55.2,21.19,Cold
2026-06-13 02:30:34,12.3,7.2,55.2,21.09,Cold
2026-06-13 02:30:44,12.4,7.2,55.2,21.00,Cold
2026-06-13 02:30:54,12.4,7.2,55.2,20.90,Cold
2026-06-13 02:31:04,12.4,7.2,55.2,20.81,Cold
2026-06-13 02:31:14,12.5,7.2,55.2,20.72,Cold
2026-06-13 02:31:24,12.4,7.2,55.2,20.63,Cold
2026-06-13 02:31:34,12.6,7.2,55.2,20.55,Cold
2026-06-13 02:31:44,12.6,7.2,55.2,20.47,Cold
2026-06-13 02:31:54,12.7,7.2,55.2,20.39,Cold
2026-06-13 02:32:04,12.6,7.2,55.2,20.31,Cold
2026-06-13 02:32:14,12.8,7.2,55.2,20.23,Cold
2026-06-13 02:32:24,13.0,7.2,55.2,20.16,Cold
2026-06-13 02:32:34,13.1,7.2,55.2,20.09,Cold
2026-06-13 02:32:44,13.0,7.2,55.2,20.02,Cold
2026-06-13 02:32:54,13.1,7.2,55.2,19.95,Cold
2026-06-13 02:33:04,13.4,7.2,55.2,19.89,Cold
2026-06-13 02:33:14,13.4,7.2,55.2,19.83,Cold
2026-06-13 02:33:24,13.4,7.2,55.2,19.77,Cold
2026-06-13 02:33:34,13.4,7.2,55.2,19.71,Cold
2026-06-13 02:33:44,13.5,7.2,55.2,19.65,Cold
2026-06-13 02:33:54,13.4,7.2,55.2,19.59,Cold
2026-06-13 02:34:04,13.7,7.2,55.2,19.54,Cold
2026-06-13 02:34:14,13.8,7.2,55.2,19.49,Cold
2026-06-13 02:34:24,13.9,7.2,55.2,19.44,Cold
2026-06-13 02:34:34,13.7,7.2,55.2,19.38,Cold
2026-06-13 02:34:44,13.7,7.2,55.2,19.33,Cold
2026-06-13 02:34:54,13.7,7.2,55.2,19.29,Cold
2026-06-13 02:35:04,13.7,7.2,55.2,19.24,Cold
2026-06-13 02:35:14,13.7,7.2,55.2,19.19,Cold
2026-06-13 02:35:24,13.7,7.2,55.2,19.14,Cold
2026-06-13 02:35:34,13.8,7.2,55.2,19.10,Cold
2026-06-13 02:35:44,13.7,7.2,55.2,19.05,Cold
2026-06-13 02:35:54,13.9,7.2,55.2,19.01,Cold
2026-06-13 02:36:04,14.0,7.2,55.2,18.97,Cold
2026-06-13 02:36:14,13.9,7.2,55.2,18.93,Cold
2026-06-13 02:36:24,14.8,7.2,55.2,18.90,Cold
2026-06-13 02:36:39,26.3,26.3,26.3,26.29,Normal
2026-06-13 02:36:49,29.8,26.3,29.8,28.07,Normal
2026-06-13 02:36:59,31.4,26.3,31.4,29.20,Warm
2026-06-13 02:37:09,31.0,26.3,31.4,29.64,Warm
2026-06-13 02:37:19,29.6,26.3,31.4,29.62,Normal
2026-06-13 02:37:29,31.4,26.3,31.4,29.92,Warm
2026-06-13 02:37:39,32.0,26.3,32.0,30.21,Warm
2026-06-13 02:37:49,31.9,26.3,32.0,30.42,Warm
2026-06-13 02:37:59,30.5,26.3,32.0,30.43,Warm
2026-06-13 02:38:09,29.9,26.3,32.0,30.38,Normal
2026-06-13 02:38:19,29.6,26.3,32.0,30.30,Normal
2026-06-13 02:38:29,29.4,26.3,32.0,30.23,Normal
2026-06-13 02:38:39,29.4,26.3,32.0,30.16,Normal
2026-06-13 02:38:49,29.3,26.3,32.0,30.11,Normal
2026-06-13 02:38:59,24.1,24.1,32.0,29.70,Normal
2026-06-13 02:39:09,18.4,18.4,32.0,29.00,Cold
2026-06-13 02:39:19,15.8,15.8,32.0,28.22,Cold
2026-06-13 02:39:29,13.0,13.0,32.0,27.37,Cold
2026-06-13 02:39:39,11.6,11.6,32.0,26.54,Cold
2026-06-13 02:39:49,13.7,11.6,32.0,25.90,Cold
2026-06-13 02:39:59,12.6,11.6,32.0,25.27,Cold
2026-06-13 02:40:09,11.2,11.2,32.0,24.63,Cold
2026-06-13 02:40:19,11.6,11.2,32.0,24.06,Cold
2026-06-13 02:40:29,24.0,11.2,32.0,24.06,Normal
2026-06-13 02:40:39,28.9,11.2,32.0,24.25,Normal
2026-06-13 02:40:49,33.8,11.2,33.8,24.62,Warm
2026-06-13 02:40:59,32.5,11.2,33.8,24.91,Warm
2026-06-13 02:41:14,33.4,33.4,33.4,33.39,Warm
2026-06-13 02:41:24,33.5,33.4,33.5,33.45,Warm
2026-06-13 02:41:34,33.9,33.4,33.9,33.59,Warm
2026-06-13 02:41:44,25.2,25.2,33.9,31.50,Normal
2026-06-13 02:41:54,16.9,16.9,33.9,28.59,Cold
2026-06-13 02:42:04,15.9,15.9,33.9,26.48,Cold
2026-06-13 02:42:14,12.2,12.2,33.9,24.44,Cold
2026-06-13 02:42:24,10.4,10.4,33.9,22.69,Cold
2026-06-13 02:42:34,11.0,10.4,33.9,21.39,Cold
2026-06-13 02:42:44,10.5,10.4,33.9,20.29,Cold
2026-06-13 02:42:54,11.9,10.4,33.9,19.53,Cold
2026-06-13 02:43:04,24.9,10.4,33.9,19.98,Normal
2026-06-13 02:43:14,29.7,10.4,33.9,20.72,Normal
2026-06-13 02:43:24,30.7,10.4,33.9,21.44,Warm
2026-06-13 02:43:34,31.8,10.4,33.9,22.13,Warm
2026-06-13 02:43:44,30.4,10.4,33.9,22.65,Warm
2026-06-13 02:43:54,31.1,10.4,33.9,23.14,Warm
2026-06-13 02:44:04,30.5,10.4,33.9,23.55,Warm
2026-06-13 02:44:14,30.6,10.4,33.9,23.92,Warm
2026-06-13 02:44:24,30.7,10.4,33.9,24.26,Warm
2026-06-13 02:44:34,30.6,10.4,33.9,24.57,Warm
2026-06-13 02:44:44,30.7,10.4,33.9,24.84,Warm
2026-06-13 02:44:54,30.6,10.4,33.9,25.10,Warm
2026-06-13 02:45:04,30.6,10.4,33.9,25.32,Warm
2026-06-13 02:45:14,31.0,10.4,33.9,25.55,Warm
2026-06-13 02:45:24,65.5,10.4,65.5,27.09,Hot
2026-06-13 02:45:34,159.4,10.4,159.4,31.99,Hot
2026-06-13 02:45:44,185.3,10.4,185.3,37.46,Hot
2026-06-13 02:45:54,126.3,10.4,185.3,40.53,Hot
2026-06-13 02:46:04,60.6,10.4,185.3,41.19,Hot
2026-06-13 02:46:14,36.9,10.4,185.3,41.06,Hot
2026-06-13 02:46:24,24.5,10.4,185.3,40.54,Normal
2026-06-13 02:46:34,20.7,10.4,185.3,39.94,Normal
2026-06-13 02:46:44,15.1,10.4,185.3,39.21,Cold
2026-06-13 02:46:54,11.9,10.4,185.3,38.43,Cold
2026-06-13 02:47:04,13.4,10.4,185.3,37.73,Cold
2026-06-13 02:47:14,13.4,10.4,185.3,37.07,Cold
2026-06-13 02:47:24,12.2,10.4,185.3,36.42,Cold
2026-06-13 02:47:34,11.8,10.4,185.3,35.79,Cold
2026-06-13 02:47:44,10.4,10.4,185.3,35.15,Cold
2026-06-13 02:47:54,10.0,10.0,185.3,34.54,Cold
2026-06-13 02:48:04,12.3,10.0,185.3,34.01,Cold
2026-06-13 02:48:14,9.6,9.6,185.3,33.44,Cold
2026-06-13 02:48:24,16.0,9.6,185.3,33.05,Cold
2026-06-13 02:48:34,23.8,9.6,185.3,32.84,Normal
2026-06-13 02:48:44,27.0,9.6,185.3,32.71,Normal
2026-06-13 02:48:54,33.8,9.6,185.3,32.74,Warm
2026-06-13 02:49:04,29.8,9.6,185.3,32.68,Normal
2026-06-13 02:49:14,32.3,9.6,185.3,32.67,Warm
2026-06-13 02:49:24,31.0,9.6,185.3,32.64,Warm
2026-06-13 02:49:34,2.6,2.6,185.3,32.05,Cold
2026-06-13 02:49:44,50.8,2.6,185.3,32.41,Hot
2026-06-13 02:49:54,0.6,0.6,185.3,31.81,Cold
2026-06-13 02:50:04,33.8,0.6,185.3,31.84,Warm
2026-06-13 02:50:14,0.4,0.4,185.3,31.27,Cold
2026-06-13 02:50:24,9.7,0.4,185.3,30.89,Cold
2026-06-13 02:50:34,13.5,0.4,185.3,30.58,Cold
2026-06-13 02:50:44,0.9,0.4,185.3,30.07,Cold
2026-06-13 02:50:54,0.8,0.4,185.3,29.57,Cold
2026-06-13 02:51:04,0.6,0.4,185.3,29.09,Cold
2026-06-13 02:51:14,58.4,0.4,185.3,29.57,Hot
2026-06-13 02:51:24,29.7,0.4,185.3,29.57,Normal
2026-06-13 02:51:34,30.8,0.4,185.3,29.59,Warm
2026-06-13 02:51:44,31.5,0.4,185.3,29.62,Warm
2026-06-13 02:51:54,32.1,0.4,185.3,29.66,Warm
2026-06-13 02:52:04,32.6,0.4,185.3,29.71,Warm
2026-06-13 02:52:14,33.0,0.4,185.3,29.75,Warm
2026-06-13 02:52:24,32.7,0.4,185.3,29.80,Warm
2026-06-13 02:52:34,32.4,0.4,185.3,29.84,Warm
2026-06-13 02:52:44,32.3,0.4,185.3,29.87,Warm
2026-06-13 02:52:54,32.0,0.4,185.3,29.90,Warm
2026-06-13 02:53:04,31.9,0.4,185.3,29.93,Warm
2026-06-13 02:53:14,31.7,0.4,185.3,29.95,Warm
2026-06-13 02:53:24,31.7,0.4,185.3,29.98,Warm
2026-06-13 02:53:34,31.6,0.4,185.3,30.00,Warm
2026-06-13 02:53:44,31.5,0.4,185.3,30.02,Warm
2026-06-13 02:53:58,0.8,0.8,0.8,0.76,Cold
2026-06-13 02:56:15,0.5,0.5,0.5,0.49,Cold
2026-06-13 02:56:25,0.4,0.4,0.5,0.46,Cold
2026-06-13 02:56:35,0.4,0.4,0.5,0.45,Cold
2026-06-13 02:56:45,0.4,0.4,0.5,0.45,Cold
2026-06-13 02:56:55,0.4,0.4,0.5,0.44,Cold
2026-06-13 02:57:05,0.4,0.4,0.5,0.44,Cold
2026-06-13 02:57:15,0.4,0.4,0.5,0.44,Cold
2026-06-13 02:57:25,32.0,0.4,32.0,4.39,Warm
2026-06-13 02:57:35,31.8,0.4,32.0,7.43,Warm
2026-06-13 02:57:45,31.6,0.4,32.0,9.86,Warm
2026-06-13 02:57:55,31.5,0.4,32.0,11.83,Warm
2026-06-13 02:58:05,31.5,0.4,32.0,13.46,Warm
2026-06-13 02:58:15,31.4,0.4,32.0,14.84,Warm
2026-06-13 02:58:25,31.3,0.4,32.0,16.02,Warm
2026-06-13 02:58:35,31.3,0.4,32.0,17.04,Warm
2026-06-13 02:58:45,31.3,0.4,32.0,17.93,Warm
2026-06-13 02:58:55,31.3,0.4,32.0,18.71,Warm
2026-06-13 02:59:05,31.3,0.4,32.0,19.41,Warm
2026-06-13 02:59:15,31.2,0.4,32.0,20.03,Warm
2026-06-13 02:59:25,31.3,0.4,32.0,20.60,Warm
2026-06-13 02:59:35,31.2,0.4,32.0,21.10,Warm
2026-06-13 02:59:45,31.2,0.4,32.0,21.56,Warm
2026-06-13 02:59:55,31.3,0.4,32.0,21.98,Warm
2026-06-13 03:00:05,31.2,0.4,32.0,22.37,Warm
2026-06-13 03:00:15,27.2,0.4,32.0,22.56,Normal
2026-06-13 03:00:25,21.4,0.4,32.0,22.52,Normal
2026-06-13 03:00:35,25.4,0.4,32.0,22.62,Normal
2026-06-13 03:00:45,27.4,0.4,32.0,22.80,Normal
2026-06-13 03:00:55,28.0,0.4,32.0,22.98,Normal
2026-06-13 03:01:05,28.9,0.4,32.0,23.17,Normal
2026-06-13 03:01:15,29.4,0.4,32.0,23.38,Normal
2026-06-13 03:01:25,29.7,0.4,32.0,23.57,Normal
2026-06-13 03:01:35,29.9,0.4,32.0,23.77,Normal
2026-06-13 03:01:45,30.1,0.4,32.0,23.95,Warm
2026-06-13 03:01:55,30.1,0.4,32.0,24.13,Warm
2026-06-13 03:02:05,30.8,0.4,32.0,24.31,Warm
2026-06-13 03:02:15,30.6,0.4,32.0,24.48,Warm
2026-06-13 03:02:25,21.3,0.4,32.0,24.40,Normal
2026-06-13 03:02:35,29.4,0.4,32.0,24.53,Normal
2026-06-13 03:02:46,50.1,0.4,50.1,25.17,Hot
2026-06-13 03:02:56,0.4,0.4,50.1,24.56,Cold
2026-06-13 03:03:06,0.5,0.4,50.1,23.99,Cold
2026-06-13 03:03:16,0.4,0.4,50.1,23.44,Cold
2026-06-13 03:03:26,0.4,0.4,50.1,22.92,Cold
2026-06-13 03:03:36,0.4,0.4,50.1,22.42,Cold
2026-06-13 03:03:46,17.1,0.4,50.1,22.30,Cold
2026-06-13 03:03:56,19.5,0.4,50.1,22.24,Cold
2026-06-13 03:04:06,0.4,0.4,50.1,21.79,Cold
2026-06-13 03:04:16,0.4,0.4,50.1,21.35,Cold
2026-06-13 03:04:26,17.7,0.4,50.1,21.28,Cold
2026-06-13 03:04:36,40.4,0.4,50.1,21.65,Hot
2026-06-13 03:04:46,51.9,0.4,51.9,22.24,Hot
2026-06-13 03:04:56,45.7,0.4,51.9,22.68,Hot
2026-06-13 03:05:06,38.5,0.4,51.9,22.97,Hot
2026-06-13 03:05:16,34.3,0.4,51.9,23.18,Warm
2026-06-13 03:05:26,32.3,0.4,51.9,23.34,Warm
2026-06-13 03:05:36,31.2,0.4,51.9,23.48,Warm
2026-06-13 03:05:46,28.4,0.4,51.9,23.56,Normal
2026-06-13 03:05:56,23.3,0.4,51.9,23.56,Normal
2026-06-13 03:06:06,9.2,0.4,51.9,23.32,Cold
2026-06-13 03:06:16,6.9,0.4,51.9,23.05,Cold
2026-06-13 03:06:26,2.6,0.4,51.9,22.72,Cold
2026-06-13 03:06:36,2.8,0.4,51.9,22.40,Cold
2026-06-13 03:06:46,1.2,0.4,51.9,22.07,Cold
2026-06-13 03:06:56,4.7,0.4,51.9,21.81,Cold
2026-06-13 03:07:06,6.2,0.4,51.9,21.57,Cold
2026-06-13 03:07:16,6.8,0.4,51.9,21.35,Cold
2026-06-13 03:07:26,3.6,0.4,51.9,21.09,Cold
2026-06-13 03:07:36,2.0,0.4,51.9,20.81,Cold
2026-06-13 03:07:46,3.6,0.4,51.9,20.57,Cold
2026-06-13 03:07:56,3.4,0.4,51.9,20.33,Cold
2026-06-13 03:08:06,2.8,0.4,51.9,20.08,Cold
2026-06-13 03:08:16,3.5,0.4,51.9,19.85,Cold
2026-06-13 03:08:26,2.5,0.4,51.9,19.62,Cold
2026-06-13 03:08:36,3.2,0.4,51.9,19.40,Cold
2026-06-13 03:08:46,32.4,0.4,51.9,19.57,Warm
2026-06-13 03:08:56,0.4,0.4,51.9,19.32,Cold
2026-06-13 03:09:06,0.4,0.4,51.9,19.08,Cold
2026-06-13 03:09:16,0.4,0.4,51.9,18.84,Cold
2026-06-13 03:09:26,0.4,0.4,51.9,18.61,Cold
2026-06-13 03:09:36,0.4,0.4,51.9,18.39,Cold
2026-06-13 03:09:46,65.4,0.4,65.4,18.96,Hot
2026-06-13 03:09:56,0.4,0.4,65.4,18.74,Cold
2026-06-13 03:10:06,0.4,0.4,65.4,18.52,Cold
2026-06-13 03:10:16,0.4,0.4,65.4,18.31,Cold
2026-06-13 03:10:26,48.8,0.4,65.4,18.66,Hot
2026-06-13 03:10:36,48.0,0.4,65.4,19.00,Hot
2026-06-13 03:10:46,45.0,0.4,65.4,19.29,Hot
2026-06-13 03:10:56,0.4,0.4,65.4,19.08,Cold
2026-06-13 03:11:06,0.4,0.4,65.4,18.87,Cold
2026-06-13 03:11:16,24.2,0.4,65.4,18.93,Normal
2026-06-13 03:11:26,0.4,0.4,65.4,18.73,Cold
2026-06-13 03:11:36,0.4,0.4,65.4,18.53,Cold
2026-06-13 03:11:46,0.4,0.4,65.4,18.34,Cold
2026-06-13 03:11:56,0.4,0.4,65.4,18.15,Cold
2026-06-13 03:12:06,0.4,0.4,65.4,17.97,Cold
2026-06-13 03:12:16,0.4,0.4,65.4,17.79,Cold
2026-06-13 03:12:26,0.4,0.4,65.4,17.61,Cold
2026-06-13 03:12:36,0.4,0.4,65.4,17.44,Cold
2026-06-13 03:12:46,0.4,0.4,65.4,17.27,Cold
2026-06-13 03:12:56,0.4,0.4,65.4,17.10,Cold
2026-06-13 03:13:06,0.4,0.4,65.4,16.94,Cold
2026-06-13 03:13:16,0.4,0.4,65.4,16.78,Cold
2026-06-13 03:13:26,0.4,0.4,65.4,16.62,Cold
2026-06-13 03:13:36,0.4,0.4,65.4,16.46,Cold
2026-06-13 03:13:46,0.4,0.4,65.4,16.31,Cold
2026-06-13 03:13:56,0.4,0.4,65.4,16.16,Cold
2026-06-13 03:14:06,0.4,0.4,65.4,16.02,Cold
2026-06-13 03:14:16,0.4,0.4,65.4,15.88,Cold
2026-06-13 03:14:26,0.4,0.4,65.4,15.73,Cold
2026-06-13 03:14:36,0.4,0.4,65.4,15.60,Cold
2026-06-13 03:14:46,0.4,0.4,65.4,15.46,Cold
2026-06-13 03:14:56,0.4,0.4,65.4,15.33,Cold
2026-06-13 03:15:06,0.4,0.4,65.4,15.20,Cold
2026-06-13 03:15:16,0.4,0.4,65.4,15.07,Cold
2026-06-13 03:15:26,0.4,0.4,65.4,14.94,Cold
2026-06-13 03:15:36,20.4,0.4,65.4,14.99,Normal
2026-06-13 03:15:46,0.4,0.4,65.4,14.87,Cold
2026-06-13 03:15:56,0.4,0.4,65.4,14.74,Cold
2026-06-13 03:16:06,0.4,0.4,65.4,14.63,Cold
2026-06-13 03:16:16,0.4,0.4,65.4,14.51,Cold
2026-06-13 03:16:26,0.4,0.4,65.4,14.39,Cold
2026-06-13 03:16:36,0.4,0.4,65.4,14.28,Cold
2026-06-13 03:16:46,0.4,0.4,65.4,14.17,Cold
2026-06-13 03:16:56,0.5,0.4,65.4,14.06,Cold
2026-06-13 03:17:06,0.4,0.4,65.4,13.95,Cold
2026-06-13 03:17:16,0.4,0.4,65.4,13.84,Cold
2026-06-13 03:17:26,0.4,0.4,65.4,13.74,Cold
2026-06-13 03:17:36,0.4,0.4,65.4,13.64,Cold
2026-06-13 03:17:46,0.4,0.4,65.4,13.53,Cold
2026-06-13 03:17:56,0.5,0.4,65.4,13.43,Cold
2026-06-13 03:18:06,0.4,0.4,65.4,13.34,Cold
2026-06-13 03:18:16,0.4,0.4,65.4,13.24,Cold
2026-06-13 03:18:26,0.4,0.4,65.4,13.14,Cold
2026-06-13 03:18:36,0.4,0.4,65.4,13.05,Cold
2026-06-13 03:18:46,0.4,0.4,65.4,12.96,Cold
2026-06-13 03:18:56,0.5,0.4,65.4,12.86,Cold
2026-06-13 03:19:06,0.4,0.4,65.4,12.77,Cold
2026-06-13 03:19:16,0.4,0.4,65.4,12.69,Cold
2026-06-13 03:19:26,0.4,0.4,65.4,12.60,Cold
2026-06-13 03:19:36,0.4,0.4,65.4,12.51,Cold
2026-06-13 03:19:46,0.4,0.4,65.4,12.43,Cold
2026-06-13 03:19:56,0.5,0.4,65.4,12.34,Cold
2026-06-13 03:20:06,0.4,0.4,65.4,12.26,Cold
2026-06-13 03:20:16,0.5,0.4,65.4,12.18,Cold
2026-06-13 03:20:26,0.4,0.4,65.4,12.10,Cold
2026-06-13 03:20:36,0.5,0.4,65.4,12.02,Cold
2026-06-13 03:20:46,0.4,0.4,65.4,11.94,Cold
2026-06-13 03:20:56,0.4,0.4,65.4,11.86,Cold
2026-06-13 03:21:06,0.4,0.4,65.4,11.79,Cold
2026-06-13 03:21:16,0.4,0.4,65.4,11.71,Cold
2026-06-13 03:21:26,0.5,0.4,65.4,11.64,Cold
2026-06-13 03:21:36,0.4,0.4,65.4,11.56,Cold
2026-06-13 03:21:46,0.5,0.4,65.4,11.49,Cold
